reporting-organisation,iati-identifier,aid_project_title,activity_description,full_details,default-currency_for_amounts,total_commitments,total_disbursements,total_reimbursements,total_expenditure,total_incoming-funds,total_loan-repayment,total_interest-repayment,start-planned_iso-date,start-planned,start-actual_iso-date,start-actual,end-planned_iso-date,end-planned,end-actual_iso-date,end-actual,funding-organisations,extending-organisations,accountable-organisations,implementing-organisations,recipient-country_codes,recipient-countries,recipient-country_percentages,recipient-region_codes,recipient-regions,recipient-region_percentages,activity-website,activity-status_code,activity-status,collaboration-type_code,collaboration-type,conditions-attached,condition_types,conditions,sectors,sector_vocabularies,sector_codes,sector_percentages,policy-markers,policy-marker_vocabularies,policy-marker_significance,policy-marker_codes,contact-info_organisation,contact-info_person-name,contact-info_person-name,contact-info_email,contact-info_mailing-address,default-aid-type_code,default-aid-type,default-finance-type_code,default-finance-type,default-flow-type_code,default-flow-type,default-tied-status_code,default-tied-status,related-activities,related-activity_types,last-updated-datetime
United States Government,US-1-2009015571,Maternal and Child Health,"Increase the availability and use of proven life-saving interventions that address the major killers of mothers and children and improve their health and nutrition status, including effective maternity care and management of obstetric complications; prevention services including newborn care, routine immunization, polio eradication, safe water and hygiene, and micronutrients; improved maternal, infant and young child feeding; and treatment of life-threatening childhood illnesses. [NGO - United States Unknown]",http://tools.aidinfolabs.org/explorer/activity/?activity=US-1-2009015571,USD,350000,25000,0,0,0,0,0,2009-01-01,2009-01-01,,,2009-12-31,2009-12-31,,,,,,,NP,Nepal,,,,,,2,Implementation,,,,,,Reproductive health care,DAC,13020,,,,,,,,,,,,,,,,,,,,,,
United States Government,US-1-2009015579,Maternal and Child Health,"Increase the availability and use of proven life-saving interventions that address the major killers of mothers and children and improve their health and nutrition status, including effective maternity care and management of obstetric complications; prevention services including newborn care, routine immunization, polio eradication, safe water and hygiene, and micronutrients; improved maternal, infant and young child feeding; and treatment of life-threatening childhood illnesses. [Enterprise - United States Unknown]",http://tools.aidinfolabs.org/explorer/activity/?activity=US-1-2009015579,USD,400000,393000,0,0,0,0,0,2009-01-01,2009-01-01,,,2009-12-31,2009-12-31,,,,,,,NP,Nepal,,,,,,2,Implementation,,,,,,Reproductive health care,DAC,13020,,,,,,,,,,,,,,,,,,,,,,
United States Government,US-1-2009015902,Maternal and Child Health,"Increase the availability and use of proven life-saving interventions that address the major killers of mothers and children and improve their health and nutrition status, including effective maternity care and management of obstetric complications; prevention services including newborn care, routine immunization, polio eradication, safe water and hygiene, and micronutrients; improved maternal, infant and young child feeding; and treatment of life-threatening childhood illnesses. [World Health Organisation]",http://tools.aidinfolabs.org/explorer/activity/?activity=US-1-2009015902,USD,0,454500,0,0,0,0,0,2009-01-01,2009-01-01,,,2009-12-31,2009-12-31,,,,,,,NP,Nepal,,,,,,2,Implementation,,,,,,Reproductive health care,DAC,13020,,,,,,,,,,,,,,,,,,,,,,
United States Government,US-1-2009015913,Maternal and Child Health,"Increase the availability and use of proven life-saving interventions that address the major killers of mothers and children and improve their health and nutrition status, including effective maternity care and management of obstetric complications; prevention services including newborn care, routine immunization, polio eradication, safe water and hygiene, and micronutrients; improved maternal, infant and young child feeding; and treatment of life-threatening childhood illnesses. [John Snow International]",http://tools.aidinfolabs.org/explorer/activity/?activity=US-1-2009015913,USD,0,75000,0,0,0,0,0,2009-01-01,2009-01-01,,,2009-12-31,2009-12-31,,,,,,,NP,Nepal,,,,,,2,Implementation,,,,,,Reproductive health care,DAC,13020,,,,,,,,,,,,,,,,,,,,,,
United States Government,US-1-2009015916,Maternal and Child Health,"Increase the availability and use of proven life-saving interventions that address the major killers of mothers and children and improve their health and nutrition status, including effective maternity care and management of obstetric complications; prevention services including newborn care, routine immunization, polio eradication, safe water and hygiene, and micronutrients; improved maternal, infant and young child feeding; and treatment of life-threatening childhood illnesses. [John Snow International]",http://tools.aidinfolabs.org/explorer/activity/?activity=US-1-2009015916,USD,0,974363,0,0,0,0,0,2009-01-01,2009-01-01,,,2009-12-31,2009-12-31,,,,,,,NP,Nepal,,,,,,2,Implementation,,,,,,Reproductive health care,DAC,13020,,,,,,,,,,,,,,,,,,,,,,
United States Government,US-1-2009015921,Maternal and Child Health,"Increase the availability and use of proven life-saving interventions that address the major killers of mothers and children and improve their health and nutrition status, including effective maternity care and management of obstetric complications; prevention services including newborn care, routine immunization, polio eradication, safe water and hygiene, and micronutrients; improved maternal, infant and young child feeding; and treatment of life-threatening childhood illnesses. [Personal Service Contractors - USAID]",http://tools.aidinfolabs.org/explorer/activity/?activity=US-1-2009015921,USD,0,5450,0,0,0,0,0,2009-01-01,2009-01-01,,,2009-12-31,2009-12-31,,,,,,,NP,Nepal,,,,,,2,Implementation,,,,,,Reproductive health care,DAC,13020,,,,,,,,,,,,,,,,,,,,,,
United States Government,US-1-2009015924,Maternal and Child Health,"Increase the availability and use of proven life-saving interventions that address the major killers of mothers and children and improve their health and nutrition status, including effective maternity care and management of obstetric complications; prevention services including newborn care, routine immunization, polio eradication, safe water and hygiene, and micronutrients; improved maternal, infant and young child feeding; and treatment of life-threatening childhood illnesses. [Personal Service Contractors - USAID]",http://tools.aidinfolabs.org/explorer/activity/?activity=US-1-2009015924,USD,0,61691,0,0,0,0,0,2009-01-01,2009-01-01,,,2009-12-31,2009-12-31,,,,,,,NP,Nepal,,,,,,2,Implementation,,,,,,Reproductive health care,DAC,13020,,,,,,,,,,,,,,,,,,,,,,
United States Government,US-1-2009015937,Maternal and Child Health,"Increase the availability and use of proven life-saving interventions that address the major killers of mothers and children and improve their health and nutrition status, including effective maternity care and management of obstetric complications; prevention services including newborn care, routine immunization, polio eradication, safe water and hygiene, and micronutrients; improved maternal, infant and young child feeding; and treatment of life-threatening childhood illnesses. [Enterprise - Non United States Unknown]",http://tools.aidinfolabs.org/explorer/activity/?activity=US-1-2009015937,USD,0,5068,0,0,0,0,0,2009-01-01,2009-01-01,,,2009-12-31,2009-12-31,,,,,,,NP,Nepal,,,,,,2,Implementation,,,,,,Reproductive health care,DAC,13020,,,,,,,,,,,,,,,,,,,,,,
United States Government,US-1-2009015950,Maternal and Child Health,"Increase the availability and use of proven life-saving interventions that address the major killers of mothers and children and improve their health and nutrition status, including effective maternity care and management of obstetric complications; prevention services including newborn care, routine immunization, polio eradication, safe water and hygiene, and micronutrients; improved maternal, infant and young child feeding; and treatment of life-threatening childhood illnesses. [U.S. Government - Department of Agriculture]",http://tools.aidinfolabs.org/explorer/activity/?activity=US-1-2009015950,USD,0,77004,0,0,0,0,0,2009-01-01,2009-01-01,,,2009-12-31,2009-12-31,,,,,,,NP,Nepal,,,,,,2,Implementation,,,,,,Reproductive health care,DAC,13020,,,,,,,,,,,,,,,,,,,,,,
United States Government,US-1-2009015974,Maternal and Child Health,"Increase the availability and use of proven life-saving interventions that address the major killers of mothers and children and improve their health and nutrition status, including effective maternity care and management of obstetric complications; prevention services including newborn care, routine immunization, polio eradication, safe water and hygiene, and micronutrients; improved maternal, infant and young child feeding; and treatment of life-threatening childhood illnesses. [Plan International]",http://tools.aidinfolabs.org/explorer/activity/?activity=US-1-2009015974,USD,0,141012,0,0,0,0,0,2009-01-01,2009-01-01,,,2009-12-31,2009-12-31,,,,,,,NP,Nepal,,,,,,2,Implementation,,,,,,Reproductive health care,DAC,13020,,,,,,,,,,,,,,,,,,,,,,
United States Government,US-1-2009016776,Natural Resources and Biodiversity,"Conserve biodiversity and manage natural resources in ways that maintain their long-term viability and preserve their potential to meet the needs of present and future generations. Activities include combating illegal and corrupt exploitation of natural resources and the control of invasive species. Programs in this element should be integrated with the Agriculture Area under Economic Growth and Conflict Mitigation and Reconciliation Area under the Peace and Security Objective, when applicable a [Government of Nepal]",http://tools.aidinfolabs.org/explorer/activity/?activity=US-1-2009016776,USD,500000,0,0,0,0,0,0,2009-01-01,2009-01-01,,,2009-12-31,2009-12-31,,,,,,,NP,Nepal,,,,,,2,Implementation,,,,,,Environmental policy and administrative management,DAC,41010,,,,,,,,,,,,,,,,,,,,,,
United States Government,US-1-2009016833,OFDA/Disaster Response,OFDA/Disaster Response [Mercy Corps],http://tools.aidinfolabs.org/explorer/activity/?activity=US-1-2009016833,USD,0,1,0,0,0,0,0,2009-01-01,2009-01-01,,,2009-12-31,2009-12-31,,,,,,,NP,Nepal,,,,,,2,Implementation,,,,,,Material relief assistance and services,DAC,72010,,,,,,,,,,,,,,,,,,,,,,
United States Government,US-1-2009016931,Other Public Health Threats,Address public health threats posed by infectious diseases not targeted elsewhere in the Framework as well as significant non-communicable health threats of major public health importance. [Enterprise - United States Unknown],http://tools.aidinfolabs.org/explorer/activity/?activity=US-1-2009016931,USD,700000,444759,0,0,0,0,0,2009-01-01,2009-01-01,,,2009-12-31,2009-12-31,,,,,,,NP,Nepal,,,,,,2,Implementation,,,,,,Basic health care,DAC,12220,,,,,,,,,,,,,,,,,,,,,,
United States Government,US-1-2009017003,Other Public Health Threats,Address public health threats posed by infectious diseases not targeted elsewhere in the Framework as well as significant non-communicable health threats of major public health importance. [John Snow International],http://tools.aidinfolabs.org/explorer/activity/?activity=US-1-2009017003,USD,0,175000,0,0,0,0,0,2009-01-01,2009-01-01,,,2009-12-31,2009-12-31,,,,,,,NP,Nepal,,,,,,2,Implementation,,,,,,Basic health care,DAC,12220,,,,,,,,,,,,,,,,,,,,,,
United States Government,US-1-2009017005,Other Public Health Threats,Address public health threats posed by infectious diseases not targeted elsewhere in the Framework as well as significant non-communicable health threats of major public health importance. [Personal Service Contractors - USAID],http://tools.aidinfolabs.org/explorer/activity/?activity=US-1-2009017005,USD,0,1508,0,0,0,0,0,2009-01-01,2009-01-01,,,2009-12-31,2009-12-31,,,,,,,NP,Nepal,,,,,,2,Implementation,,,,,,Basic health care,DAC,12220,,,,,,,,,,,,,,,,,,,,,,
United States Government,US-1-2009017010,Other Public Health Threats,Address public health threats posed by infectious diseases not targeted elsewhere in the Framework as well as significant non-communicable health threats of major public health importance. [Enterprise - Non United States Unknown],http://tools.aidinfolabs.org/explorer/activity/?activity=US-1-2009017010,USD,0,7660,0,0,0,0,0,2009-01-01,2009-01-01,,,2009-12-31,2009-12-31,,,,,,,NP,Nepal,,,,,,2,Implementation,,,,,,Basic health care,DAC,12220,,,,,,,,,,,,,,,,,,,,,,
United States Government,US-1-2009017015,Other Public Health Threats,Address public health threats posed by infectious diseases not targeted elsewhere in the Framework as well as significant non-communicable health threats of major public health importance. [U.S. Government - U.S. Agency for International Development],http://tools.aidinfolabs.org/explorer/activity/?activity=US-1-2009017015,USD,0,2441,0,0,0,0,0,2009-01-01,2009-01-01,,,2009-12-31,2009-12-31,,,,,,,NP,Nepal,,,,,,2,Implementation,,,,,,Basic health care,DAC,12220,,,,,,,,,,,,,,,,,,,,,,
