Year,donorcode,donorname,agencycode,agencyname,crsid,projectnumber,initialreport,recipientcode,recipientname,regioncode,regionname,incomegroupcode,incomegroupname,flowcode,flowname,bi_multi,category,finance_t,aid_t,usd_commitment,usd_disbursement,usd_received,usd_commitment_defl,usd_disbursement_defl,usd_received_defl,usd_adjustment,usd_adjustment_defl,usd_amountuntied,usd_amountpartialtied,usd_amounttied,usd_amountuntied_defl,usd_amountpartialtied_defl,usd_amounttied_defl,usd_IRTC,usd_expert_commitment,usd_expert_extended,usd_export_credit,currencycode,commitment_national,disbursement_national,shortdescription,projecttitle,purposecode,purposename,sectorcode,sectorname,channelcode,channelname,channelreportedname,geography,expectedstartdate,completiondate,longdescription,gender,environment,trade,pdgg,FTC,PBA,investmentproject,assocfinance,biodiversity,climateMitigation,climateAdaptation,desertification,commitmentdate,typerepayment,numberrepayment,interest1,interest2,repaydate1,repaydate2,grantelement,usd_interest,usd_outstanding,usd_arrears_principal,usd_arrears_interest,usd_future_DS_principal,usd_future_DS_interest
2012,963,UNICEF,1,UNICEF,2012002020,2901,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,0.19389318999999999,0.19389318999999999,,0.1981738258905035,0.1981738258905035,,,,,,,,,,,,,,302,0.19389318999999999,0.19389318999999999,"STAFF COSTS (INCLUDES SPECIALISTS, MANAGERS, TAS AND CONSULTANCIES) FOR MULTIPLE","Staff costs (includes specialists, managers, TAs and consultancies) for multiple",11110,Education policy & admin. management,111,"I.1.a. Education, Level Unspecified",,,,,,,"Staff costs (includes specialists, managers, TAs and consultancies) for multiple",,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012001954,2092,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,0.20583411000000001,0.20583411000000001,,0.21037836902609497,0.21037836902609497,,,,,,,,,,,,,,302,0.20583411000000001,0.20583411000000001,EDUCATION INTERVENTIONS FOR OUT OF SCHOOL CHILDREN IN HUMANITARIAN RESPONSE AND,Education interventions for out of school children in humanitarian response and,72010,Material relief assistance and services ,720,VIII.1. Emergency Response,,,,,,,Education interventions for out of school children in humanitarian response and,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012003927,5071,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,0.49417556000000001,0.49417556000000001,,0.50508561639932825,0.50508561639932825,,,,,,,,,,,,,,302,0.49417556000000001,0.49417556000000001,SUPPORT TO SOCIAL PROTECTION MEASURES,Support to social protection measures,16010,Social/welfare services,160,I.6. Other Social Infrastructure & Services,,,,,,,Support to social protection measures,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012004655,7921,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,0.14057345029999999,0.14057345029999999,,0.14367693091531242,0.14367693091531242,,,,,,,,,,,,,,302,0.14057345029999999,0.14057345029999999,OPERATIONS # FINANCIAL AND ADMINISTRATION,Operations # financial and administration,43010,Multisector aid,430,IV.2. Other Multisector,,,,,,,Operations # financial and administration,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012003315,5011,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,2.9403530000000001E-2,2.9403530000000001E-2,,3.0052680214226177E-2,3.0052680214226177E-2,,,,,,,,,,,,,,302,2.9403530000000001E-2,2.9403530000000001E-2,SITUATION ASSESSMENT AND ANALYSIS (SITAN) AND MDG MONITORING,Situation Assessment and Analysis (SITAN) and MDG monitoring,43010,Multisector aid,430,IV.2. Other Multisector,,,,,,,Situation Assessment and Analysis (SITAN) and MDG monitoring,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012000393,1051,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,0.14792100999999999,0.14792100999999999,,0.15118670481045479,0.15118670481045479,,,,,,,,,,,,,,302,0.14792100999999999,0.14792100999999999,POLIO ERADICATION AND SURVEILLANCE,Polio eradication and surveillance,12191,Medical services,121,"I.2.a. Health, General",,,,,,,Polio eradication and surveillance,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012003698,5053,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,5.8454199999999996E-3,5.8454199999999996E-3,,5.9744710236438259E-3,5.9744710236438259E-3,,,,,,,,,,,,,,302,5.8454199999999996E-3,5.8454199999999996E-3,POVERTY ANALYSES AND STUDIES ON SOCIAL PROTECTION,Poverty analyses and studies on Social Protection,16050,Multisector aid for basic soc. serv.,160,I.6. Other Social Infrastructure & Services,,,,,,,Poverty analyses and studies on Social Protection,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012003505,5032,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,0.00138455,0.00138455,,1.4151171097690259E-3,1.4151171097690259E-3,,,,,,,,,,,,,,302,0.00138455,0.00138455,KNOWLEDGE MANAGEMENT NETWORKS AND SYSTEMS IN SUPPORT OF CHILDREN AND WOMEN INCLU,Knowledge management networks and systems in support of children and women inclu,16050,Multisector aid for basic soc. serv.,160,I.6. Other Social Infrastructure & Services,,,,,,,Knowledge management networks and systems in support of children and women inclu,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012002595,4022,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,1.2527600000000001E-3,1.2527600000000001E-3,,1.2804175439198621E-3,1.2804175439198621E-3,,,,,,,,,,,,,,302,1.2527600000000001E-3,1.2527600000000001E-3,"ACCESS TO JUSTICE FOR MARGINALIZED, EXCLUDED AND MOST VULNERABLE","Access to justice for marginalized, excluded and most vulnerable",15130,Legal and judicial development,151,I.5.a. Government & Civil Society-general,,,,,,,"Access to justice for marginalized, excluded and most vulnerable",,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012000933,1123,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,1.9304990000000001E-2,1.9304990000000001E-2,,1.9731191833389873E-2,1.9731191833389873E-2,,,,,,,,,,,,,,302,1.9304990000000001E-2,1.9304990000000001E-2,CAPACITY BUILDING FOR WATER SUPPLY AND RELATED WORK (EXCLUDING SCHOOLS),Capacity building for Water supply and related work (excluding schools),14021,Water supply - large systems,140,I.4. Water Supply & Sanitation,,,,,,,Capacity building for Water supply and related work (excluding schools),,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012001126,1152,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,1.9196580000000001E-2,1.9196580000000001E-2,,0.01962038843454544,0.01962038843454544,,,,,,,,,,,,,,302,1.9196580000000001E-2,1.9196580000000001E-2,WASH INTERVENTIONS IN HUMANITARIAN RESPONSE AND POST-CRISISRECOVERY,WASH interventions in humanitarian response and post-crisisrecovery,72010,Material relief assistance and services ,720,VIII.1. Emergency Response,,,,,,,WASH interventions in humanitarian response and post-crisisrecovery,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012003440,5021,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,9.1580809999999999E-2,9.1580809999999999E-2,,9.3602665961869419E-2,9.3602665961869419E-2,,,,,,,,,,,,,,302,9.1580809999999999E-2,9.1580809999999999E-2,"SUPPORT TO MICS, DHS AND OTHER DATA COLLECTION SYSTEMS AND THEIR ANALYSES","Support to MICS, DHS and other data collection systems and their analyses",16062,Statistical capacity building,160,I.6. Other Social Infrastructure & Services,,,,,,,"Support to MICS, DHS and other data collection systems and their analyses",,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012000324,1047,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,1.9457479999999999E-2,1.9457479999999999E-2,,1.9887048399110631E-2,1.9887048399110631E-2,,,,,,,,,,,,,,302,1.9457479999999999E-2,1.9457479999999999E-2,NUTRITION INTERVENTION PACKAGES # GENERAL,Nutrition intervention packages # general,12240,Basic nutrition,122,I.2.b. Basic Health,,,,,,,Nutrition intervention packages # general,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012000541,1072,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,0.13813741999999998,0.13813741999999998,,0.1411871196716262,0.1411871196716262,,,,,,,,,,,,,,302,0.13813741999999998,0.13813741999999998,MATERNAL HEALTH/SAFE MOTHERHOOD # GENERAL,Maternal health/Safe motherhood # general,13020,Reproductive health care,130,I.3. Population Pol./Progr. & Reproductive Health,,,,,,,Maternal health/Safe motherhood # general,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012004030,5082,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,0.11785223,0.11785223,,0.12045408768006537,0.12045408768006537,,,,,,,,,,,,,,302,0.11785223,0.11785223,CHILD/YOUTH PARTICIPATION,Child/youth participation,15150,Democratic participation and civil society,151,I.5.a. Government & Civil Society-general,,,,,,,Child/youth participation,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012003742,5055,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,0.88761449000000003,0.88761449000000003,,0.90721061115734936,0.90721061115734936,,,,,,,,,,,,,,302,0.88761449000000003,0.88761449000000003,POLICY ADVOCACY ON/WITH LOCAL SELF-GOVERNMENT,Policy advocacy on/with local self-government,15112,Decentralisation and support to subnational govt.,151,I.5.a. Government & Civil Society-general,,,,,,,Policy advocacy on/with local self-government,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012002927,4081,1,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,0.0,0.0,1.2564599999999998E-3,0.0,0.0,1.2841992298872488E-3,,,,,,,,,,,,,302,0.0,0.0,"PREVENT AND ADDRESS CHILD RECRUITMENT, USE AND ILLEGAL OR ARBITRARY DETENTION","Prevent and address child recruitment, use and illegal or arbitrary detention",15261,Child soldiers (prevention and demobilisation),152,"I.5.b. Conflict, Peace & Security",,,,,,,"Prevent and address child recruitment, use and illegal or arbitrary detention",,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012004767,7931,1,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,0.0,0.0,8.7537969999999994E-4,0.0,0.0,8.9470571016899141E-4,,,,,,,,,,,,,302,0.0,0.0,HUMAN RESOURCES AND LEARNING,Human resources and learning,43010,Multisector aid,430,IV.2. Other Multisector,,,,,,,Human resources and learning,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012004382,6901,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,1.2753955299999999,1.2753955299999999,,1.3035528050456358,1.3035528050456358,,,,,,,,,,,,,,302,1.2753955299999999,1.2753955299999999,"STAFF COSTS (INCLUDES SPECIALISTS, MANAGERS, TAS AND CONSULTANCIES) FOR MULTIPLE","Staff costs (includes specialists, managers, TAs and consultancies) for multiple",43010,Multisector aid,430,IV.2. Other Multisector,,,,,,,"Staff costs (includes specialists, managers, TAs and consultancies) for multiple",,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012002182,3051,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,0.0069064,0.0069064,,7.0588745851784341E-3,7.0588745851784341E-3,,,,,,,,,,,,,,302,0.0069064,0.0069064,EXTERNAL CARE AND SUPPORT FOR OVC,External care and support for OVC,13040,Std control including hiv/aids,130,I.3. Population Pol./Progr. & Reproductive Health,,,,,,,External care and support for OVC,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012002209,3052,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,6.8501500000000002E-3,6.8501500000000002E-3,,7.0013827377012703E-3,7.0013827377012703E-3,,,,,,,,,,,,,,302,6.8501500000000002E-3,6.8501500000000002E-3,SUPPORT TO NATIONAL SYSTEMS AND POLICIES FOR CHILDREN AFFECTED BY HIV INCLUDING,Support to national systems and policies for children affected by HIV including,13040,Std control including hiv/aids,130,I.3. Population Pol./Progr. & Reproductive Health,,,,,,,Support to national systems and policies for children affected by HIV including,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012002267,3062,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,6.8546800000000001E-3,6.8546800000000001E-3,,7.0060127478180972E-3,7.0060127478180972E-3,,,,,,,,,,,,,,302,6.8546800000000001E-3,6.8546800000000001E-3,TARGETED OUTREACH TO AT RISK POPULATIONS IN LOW PREVALENCE COUNTRIES,Targeted outreach to at risk populations in low prevalence countries,13040,Std control including hiv/aids,130,I.3. Population Pol./Progr. & Reproductive Health,,,,,,,Targeted outreach to at risk populations in low prevalence countries,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012000824,1103,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,0.04494923,0.04494923,,4.5941587117795092E-2,4.5941587117795092E-2,,,,,,,,,,,,,,302,0.04494923,0.04494923,"WASH POLICIES, PLANS AND BUDGETS","WASH Policies, plans and budgets",12261,Health education,122,I.2.b. Basic Health,,,,,,,"WASH Policies, plans and budgets",,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012002631,4023,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,3.8409399999999997E-3,3.8409399999999997E-3,,3.9257375404255839E-3,3.9257375404255839E-3,,,,,,,,,,,,,,302,3.8409399999999997E-3,3.8409399999999997E-3,LEGAL AND POLICY REFORM ON CHILD JUSTICE STANDARDS,Legal and policy reform on child justice standards,15130,Legal and judicial development,151,I.5.a. Government & Civil Society-general,,,,,,,Legal and policy reform on child justice standards,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012001262,1172,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,3.3350000000000003E-4,3.3350000000000003E-4,,3.4086277570905362E-4,3.4086277570905362E-4,,,,,,,,,,,,,,302,3.3350000000000003E-4,3.3350000000000003E-4,SUPPORT WATER SUPPLY FOR LOW INCOME RURAL COMMUNITIES,Support water supply for low income rural communities,14031,Basic drinking water supply,140,I.4. Water Supply & Sanitation,,,,,,,Support water supply for low income rural communities,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012000440,1063,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,3.1938000000000002E-4,3.1938000000000002E-4,,3.2643104439567476E-4,3.2643104439567476E-4,,,,,,,,,,,,,,302,3.1938000000000002E-4,3.1938000000000002E-4,CONTROL OF DIARRHOEA DISEASES/ORT,Control of diarrhoea diseases/ORT,12220,Basic health care,122,I.2.b. Basic Health,,,,,,,Control of diarrhoea diseases/ORT,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012003976,5081,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,7.7894800000000005E-3,7.7894800000000005E-3,,7.9614505970919298E-3,7.9614505970919298E-3,,,,,,,,,,,,,,302,7.7894800000000005E-3,7.7894800000000005E-3,NATIONAL CHILD AND YOUTH POLICIES,National child and youth policies,16050,Multisector aid for basic soc. serv.,160,I.6. Other Social Infrastructure & Services,,,,,,,National child and youth policies,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012000607,1081,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,2.1210980000000001E-2,2.1210980000000001E-2,,0.02167926092446543,0.02167926092446543,,,,,,,,,,,,,,302,2.1210980000000001E-2,2.1210980000000001E-2,"GROWTH MONITORING AND PROMOTION, YOUNG CHILD PSYCHO-SOCIAL CARE","Growth monitoring and promotion, Young child psycho-social care",13020,Reproductive health care,130,I.3. Population Pol./Progr. & Reproductive Health,,,,,,,"Growth monitoring and promotion, Young child psycho-social care",,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012004056,5091,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,5.1237310000000001E-2,5.1237310000000001E-2,,0.05236849087395877,0.05236849087395877,,,,,,,,,,,,,,302,5.1237310000000001E-2,5.1237310000000001E-2,"ADOLESCENTS, YOUTH AND CHILDREN IN CIVIC ENGAGEMENT (ALL LEVELS)","Adolescents, youth and children in civic engagement (all levels)",15150,Democratic participation and civil society,151,I.5.a. Government & Civil Society-general,,,,,,,"Adolescents, youth and children in civic engagement (all levels)",,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012001600,2051,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,8.2000000000000001E-5,8.2000000000000001E-5,,8.3810337655599389E-5,8.3810337655599389E-5,,,,,,,,,,,,,,302,8.2000000000000001E-5,8.2000000000000001E-5,GIRLS BASIC EDUCATION,Girls basic education,11220,Primary education,112,I.1.b. Basic Education,,,,,,,Girls basic education,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012000983,1126,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,0.00558582,0.00558582,,5.7091397595536606E-3,5.7091397595536606E-3,,,,,,,,,,,,,,302,0.00558582,0.00558582,SUPPORT WATER SUPPLY FOR LOW INCOME PERI-URBAN AND URBAN POOR COMMUNITIES,Support water supply for low income peri-urban and urban poor communities,14030,Basic drinking water supply and basic sanitation,140,I.4. Water Supply & Sanitation,,,,,,,Support water supply for low income peri-urban and urban poor communities,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012003947,5072,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,8.657999999999999E-3,8.657999999999999E-3,,8.849145163685115E-3,8.849145163685115E-3,,,,,,,,,,,,,,302,8.657999999999999E-3,8.657999999999999E-3,CIVIC EDUCATION ON PEACE AND GENDER EQUALITY,Civic education on peace and gender equality,15150,Democratic participation and civil society,151,I.5.a. Government & Civil Society-general,,,,,,,Civic education on peace and gender equality,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012000588,1073,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,2.1572939999999999E-2,2.1572939999999999E-2,,2.2049212019804709E-2,2.2049212019804709E-2,,,,,,,,,,,,,,302,2.1572939999999999E-2,2.1572939999999999E-2,MATERNAL AND NEWBORN HEALTH PACKAGE,Maternal and newborn health package,13020,Reproductive health care,130,I.3. Population Pol./Progr. & Reproductive Health,,,,,,,Maternal and newborn health package,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012000071,1032,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,2.9300000000000003E-3,2.9300000000000003E-3,,2.9946864552549538E-3,2.9946864552549538E-3,,,,,,,,,,,,,,302,2.9300000000000003E-3,2.9300000000000003E-3,IDD ELIMINATION,IDD Elimination,12240,Basic nutrition,122,I.2.b. Basic Health,,,,,,,IDD Elimination,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012001230,1162,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,1.0792899999999999E-2,1.0792899999999999E-2,,1.1031177966867301E-2,1.1031177966867301E-2,,,,,,,,,,,,,,302,1.0792899999999999E-2,1.0792899999999999E-2,MANAGE AND TREAT SEVERE ACUTE MALNUTRITION,Manage and treat Severe Acute Malnutrition,12240,Basic nutrition,122,I.2.b. Basic Health,,,,,,,Manage and treat Severe Acute Malnutrition,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012003809,5061,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,0.03766829,0.03766829,,3.8499903704988264E-2,3.8499903704988264E-2,,,,,,,,,,,,,,302,0.03766829,0.03766829,"NATIONAL POLICIES, PRS AND DEVELOPMENTAL PLANNING","National policies, PRS and developmental planning",15110,Public sector policy and adm. management,151,I.5.a. Government & Civil Society-general,,,,,,,"National policies, PRS and developmental planning",,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012002513,4012,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,5.3430299999999995E-3,5.3430299999999995E-3,,5.4609896146828926E-3,5.4609896146828926E-3,,,,,,,,,,,,,,302,5.3430299999999995E-3,5.3430299999999995E-3,"SUPPORT TO STRENGTHEN LAWS, POLICIES, STANDARDS, REGULATIONS AND BUDGET ANALYSIS","Support to strengthen laws, policies, standards, regulations and budget analysis",15130,Legal and judicial development,151,I.5.a. Government & Civil Society-general,,,,,,,"Support to strengthen laws, policies, standards, regulations and budget analysis",,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012001959,2093,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,2.5710799999999999E-3,2.5710799999999999E-3,,2.6278424748726642E-3,2.6278424748726642E-3,,,,,,,,,,,,,,302,2.5710799999999999E-3,2.5710799999999999E-3,"LIFESKILLS FOR ADOLESCENTS, YOUNG CHILDREN AND CARE-GIVERS IN HUMANITARIAN RESPO","Lifeskills for adolescents, young children and care-givers in humanitarian respo",72010,Material relief assistance and services ,720,VIII.1. Emergency Response,,,,,,,"Lifeskills for adolescents, young children and care-givers in humanitarian respo",,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012002166,3042,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,0.00261225,0.00261225,,2.6699213968395061E-3,2.6699213968395061E-3,,,,,,,,,,,,,,302,0.00261225,0.00261225,ARVS TO CHILDREN EXCLUDING TO INFANTS IN PMTCT,ARVs to children excluding to infants in PMTCT,13040,Std control including hiv/aids,130,I.3. Population Pol./Progr. & Reproductive Health,,,,,,,ARVs to children excluding to infants in PMTCT,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012001022,1132,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,1.5821660000000001E-2,1.5821660000000001E-2,,1.6170959352098665E-2,1.6170959352098665E-2,,,,,,,,,,,,,,302,1.5821660000000001E-2,1.5821660000000001E-2,MANAGEMENT OF ACUTE MALNUTRITION IN HUMANITARIAN RESPONSE AND POST-CRISIS RECOVE,Management of acute malnutrition in humanitarian response and post-crisis recove,72040,Emergency food aid,720,VIII.1. Emergency Response,,,,,,,Management of acute malnutrition in humanitarian response and post-crisis recove,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012004556,7911,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,8.1528690100000009E-2,8.1528690100000009E-2,,8.3328622510972242E-2,8.3328622510972242E-2,,,,,,,,,,,,,,302,8.1528690100000009E-2,8.1528690100000009E-2,REPRESENTATIVE AND GOVERNANCE,Representative and governance,43010,Multisector aid,430,IV.2. Other Multisector,,,,,,,Representative and governance,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012004076,5092,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,7.0102659999999997E-2,7.0102659999999997E-2,,7.1650336648240012E-2,7.1650336648240012E-2,,,,,,,,,,,,,,302,7.0102659999999997E-2,7.0102659999999997E-2,"CHILDREN AND ADOLESCENT PARTICIPATION THROUGH CHILD-FRIENDLY PROCESSES, OPINION","Children and adolescent participation through child-friendly processes, opinion",15150,Democratic participation and civil society,151,I.5.a. Government & Civil Society-general,,,,,,,"Children and adolescent participation through child-friendly processes, opinion",,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012004149,5901,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,0.38089069990000002,0.38089069990000002,,0.38929973376215338,0.38929973376215338,,,,,,,,,,,,,,302,0.38089069990000002,0.38089069990000002,"STAFF COSTS (INCLUDES SPECIALISTS, MANAGERS, TAS AND CONSULTANCIES) FOR MULTIPLE","Staff costs (includes specialists, managers, TAs and consultancies) for multiple",43010,Multisector aid,430,IV.2. Other Multisector,,,,,,,"Staff costs (includes specialists, managers, TAs and consultancies) for multiple",,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012003244,4902,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,0.00182008,0.00182008,,1.8602624312219918E-3,1.8602624312219918E-3,,,,,,,,,,,,,,302,0.00182008,0.00182008,OPERATING COSTS TO SUPPORT MULTIPLE OTS WITHIN FA4,Operating costs to support multiple OTs within FA4,16010,Social/welfare services,160,I.6. Other Social Infrastructure & Services,,,,,,,Operating costs to support multiple OTs within FA4,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012002811,4062,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,1.9805000000000002E-4,1.9805000000000002E-4,,2.0242240698404218E-4,2.0242240698404218E-4,,,,,,,,,,,,,,302,1.9805000000000002E-4,1.9805000000000002E-4,REHABILITATION AND RE-INTEGRATION OF CHILDREN INVOLVED IN CHILD LABOUR,Rehabilitation and re-integration of children involved in child labour,16020,Employment policy and admin. mgmt.,160,I.6. Other Social Infrastructure & Services,,,,,,,Rehabilitation and re-integration of children involved in child labour,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
2012,963,UNICEF,1,UNICEF,2012003765,5056,8,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,6.8193509999999999E-2,6.8193509999999999E-2,,0.06969903779293285,0.06969903779293285,,,,,,,,,,,,,,302,6.8193509999999999E-2,6.8193509999999999E-2,DECENTRALIZATION,Decentralization,15112,Decentralisation and support to subnational govt.,151,I.5.a. Government & Civil Society-general,,,,,,,Decentralization,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,,,,,,,
